-0.54793,-0.46983,0.086378,0.54893,-0.024777,-0.77399,-0.77047,-0.0010609,4.1144,-0.25279,2.8994,0.086033,0
-0.54799,-0.46981,0.086299,0.54899,-0.030249,-0.77235,-0.76664,-0.0010599,4.1173,-0.25308,2.9014,0.086727,0
-0.54804,-0.46978,0.086228,0.54904,-0.036112,-0.77041,-0.76272,-0.0010588,4.12,-0.25315,2.9032,0.087481,0
-0.54808,-0.46974,0.086166,0.54908,-0.042371,-0.76814,-0.75873,-0.0010578,4.1224,-0.253,2.9049,0.088298,0
-0.54811,-0.46971,0.08611,0.54911,-0.049033,-0.76553,-0.75468,-0.0010568,4.1245,-0.25265,2.9065,0.089184,0
-0.54814,-0.46967,0.08606,0.54914,-0.056106,-0.76256,-0.75058,-0.0010557,4.1264,-0.2521,2.908,0.090143,0
-0.54816,-0.46963,0.086015,0.54916,-0.063598,-0.7592,-0.74645,-0.0010547,4.1281,-0.25136,2.9094,0.091181,0
-0.54817,-0.46959,0.085975,0.54917,-0.071516,-0.75544,-0.74229,-0.0010536,4.1297,-0.25043,2.9108,0.092304,0
-0.54817,-0.46954,0.085939,0.54917,-0.079871,-0.75124,-0.73814,-0.0010526,4.1311,-0.24931,2.9122,0.093519,0
-0.54817,-0.46948,0.085906,0.54917,-0.088671,-0.74659,-0.73399,-0.0010515,4.1325,-0.248,2.9135,0.094833,0
-0.54817,-0.46943,0.085877,0.54916,-0.097925,-0.74145,-0.72988,-0.0010504,4.1337,-0.24649,2.9148,0.096254,0
-0.54816,-0.46936,0.08585,0.54915,-0.10764,-0.73579,-0.72582,-0.0010494,4.1348,-0.24478,2.9161,0.097791,0
-0.54814,-0.46929,0.085825,0.54914,-0.11784,-0.72959,-0.72183,-0.0010483,4.1359,-0.24286,2.9174,0.099455,0
-0.54812,-0.46922,0.085801,0.54911,-0.12852,-0.7228,-0.71793,-0.0010473,4.1369,-0.24072,2.9188,0.10126,0
-0.54809,-0.46914,0.08578,0.54909,-0.13971,-0.7154,-0.71415,-0.0010462,4.1379,-0.23836,2.9202,0.10321,0
-0.54806,-0.46905,0.085759,0.54906,-0.15141,-0.70734,-0.71052,-0.0010452,4.1388,-0.23574,2.9216,0.10532,0
-0.54803,-0.46896,0.08574,0.54902,-0.16363,-0.69858,-0.70705,-0.0010441,4.1398,-0.23286,2.9231,0.10761,0
-0.54799,-0.46886,0.085721,0.54898,-0.1764,-0.68907,-0.7038,-0.0010431,4.1407,-0.22969,2.9247,0.11011,0
-0.54794,-0.46875,0.085703,0.54893,-0.18973,-0.67877,-0.70077,-0.001042,4.1416,-0.22621,2.9264,0.11282,0
-0.54789,-0.46863,0.085685,0.54887,-0.20363,-0.66762,-0.69802,-0.001041,4.1425,-0.22239,2.9282,0.11577,0
-0.54782,-0.46849,0.085667,0.54881,-0.21813,-0.65556,-0.69558,-0.00104,4.1435,-0.21819,2.9302,0.119,0
-0.54776,-0.46835,0.085649,0.54874,-0.23325,-0.64254,-0.69348,-0.0010389,4.1445,-0.21358,2.9322,0.12252,0
-0.54768,-0.46819,0.085631,0.54867,-0.249,-0.62849,-0.69178,-0.0010379,4.1455,-0.2085,2.9345,0.12638,0
-0.5476,-0.46801,0.085612,0.54858,-0.26542,-0.61333,-0.69053,-0.0010368,4.1466,-0.2029,2.9369,0.13063,0
-0.54751,-0.46782,0.085592,0.54849,-0.28252,-0.59697,-0.68978,-0.0010358,4.1478,-0.19671,2.9396,0.13531,0
-0.5474,-0.46761,0.085571,0.54838,-0.30035,-0.57934,-0.68959,-0.0010348,4.149,-0.18984,2.9426,0.14048,0
-0.54729,-0.46737,0.085549,0.54827,-0.31893,-0.56033,-0.69003,-0.0010337,4.1504,-0.18221,2.9458,0.14623,0
-0.54715,-0.46711,0.085526,0.54813,-0.33829,-0.53982,-0.69117,-0.0010327,4.1519,-0.17369,2.9494,0.15263,0
-0.54701,-0.46681,0.0855,0.54799,-0.35848,-0.51771,-0.69309,-0.0010316,4.1535,-0.16413,2.9534,0.1598,0
-0.54684,-0.46648,0.085472,0.54782,-0.37953,-0.49386,-0.69589,-0.0010306,4.1553,-0.15335,2.9579,0.16788,0
-0.54665,-0.4661,0.085441,0.54763,-0.4015,-0.46812,-0.69967,-0.0010296,4.1573,-0.14113,2.963,0.17704,0
-0.54643,-0.46567,0.085407,0.54741,-0.42441,-0.44033,-0.70455,-0.0010285,4.1596,-0.12715,2.9688,0.18749,0
-0.54618,-0.46518,0.085368,0.54716,-0.44831,-0.41035,-0.71063,-0.0010275,4.1622,-0.11106,2.9754,0.19953,0
-0.54589,-0.4646,0.085323,0.54687,-0.47323,-0.378,-0.71806,-0.0010265,4.1652,-0.09235,2.9832,0.21351,0
-0.54555,-0.46392,0.085271,0.54652,-0.49916,-0.34318,-0.72695,-0.0010254,4.1687,-0.070385,2.9922,0.22992,0
-0.54514,-0.46312,0.085211,0.54611,-0.52605,-0.30586,-0.73738,-0.0010244,4.1728,-0.044319,3.0029,0.24939,0
-0.54465,-0.46216,0.085139,0.54562,-0.55373,-0.26619,-0.74938,-0.0010234,4.1777,-0.013059,3.0158,0.27273,0
-0.54406,-0.461,0.085053,0.54503,-0.58186,-0.22467,-0.76277,-0.0010224,4.1837,0.02475,3.0313,0.30097,0
-0.54335,-0.45959,0.084949,0.54432,-0.60981,-0.18239,-0.7771,-0.0010213,4.191,0.070629,3.0502,0.33523,0
-0.54248,-0.45788,0.084825,0.54345,-0.63659,-0.14127,-0.79143,-0.0010203,4.1997,0.12592,3.0729,0.37652,0
-0.54147,-0.45588,0.08468,0.54243,-0.66096,-0.10393,-0.80441,-0.0010193,4.2101,0.19112,3.0998,0.42523,0
-0.54031,-0.45359,0.084515,0.54128,-0.68185,-0.072831,-0.81462,-0.0010183,4.2219,0.26529,3.1304,0.48066,0
-0.53905,-0.4511,0.084336,0.54001,-0.69894,-0.049112,-0.82126,-0.0010172,4.235,0.34631,3.1639,0.54124,0
-0.53772,-0.44846,0.084146,0.53868,-0.71266,-0.032237,-0.82441,-0.0010162,4.2489,0.43193,3.1993,0.6053,0
-0.53634,-0.44572,0.08395,0.53731,-0.72382,-0.020751,-0.82474,-0.0010152,4.2634,0.52058,3.2362,0.67165,0
-0.53494,-0.44292,0.08375,0.5359,-0.7332,-0.013126,-0.82299,-0.0010142,4.2784,0.6114,3.274,0.73968,0
-0.53351,-0.44005,0.083546,0.53447,-0.7414,-0.0081365,-0.81978,-0.0010132,4.2939,0.70404,3.3126,0.80911,0
-0.53205,-0.43714,0.083338,0.53301,-0.74884,-0.0049033,-0.81557,-0.0010122,4.3098,0.79834,3.3521,0.87983,0
-0.53058,-0.43417,0.083127,0.53153,-0.75579,-0.002824,-0.8107,-0.0010111,4.3261,0.89425,3.3924,0.95181,0
-0.52908,-0.43115,0.082912,0.53003,-0.76245,-0.0014963,-0.80537,-0.0010101,4.3429,0.99177,3.4334,1.025,0
-0.52756,-0.42808,0.082695,0.52851,-0.76892,-0.00065452,-0.79974,-0.0010091,4.3601,1.0909,3.4753,1.0995,0
-0.52602,-0.42495,0.082474,0.52697,-0.7753,-0.00012481,-0.7939,-0.0010081,4.3777,1.1916,3.5179,1.1753,0
-0.52445,-0.42178,0.082249,0.52541,-0.78163,0.00020584,-0.7879,-0.0010071,4.3958,1.294,3.5614,1.2523,0
-0.52287,-0.41855,0.082022,0.52382,-0.78793,0.00041038,-0.7818,-0.0010061,4.4144,1.3979,3.6056,1.3306,0
-0.52126,-0.41527,0.081791,0.52222,-0.79423,0.00053555,-0.77563,-0.0010051,4.4335,1.5035,3.6507,1.4102,0
-0.51964,-0.41193,0.081557,0.52059,-0.80055,0.00061113,-0.76939,-0.0010041,4.4531,1.6107,3.6966,1.491,0
-0.51799,-0.40854,0.08132,0.51894,-0.80688,0.00065591,-0.7631,-0.0010031,4.4731,1.7195,3.7433,1.5731,0
-0.51633,-0.4051,0.081079,0.51728,-0.81324,0.00068172,-0.75677,-0.001002,4.4936,1.8299,3.7909,1.6565,0
-0.51464,-0.40161,0.080836,0.51559,-0.81962,0.00069593,-0.75041,-0.001001,4.5147,1.9419,3.8393,1.7411,0
-0.51293,-0.39806,0.080589,0.51388,-0.82602,0.00070308,-0.74401,-0.001,4.5362,2.0554,3.8885,1.827,0
-0.51121,-0.39447,0.08034,0.51215,-0.83245,0.000706,-0.73759,-0.00099904,4.5583,2.1705,3.9386,1.9141,0
-0.50946,-0.39082,0.080087,0.51041,-0.8389,0.00070638,-0.73114,-0.00099803,4.5809,2.2871,3.9894,2.0025,0
-0.5077,-0.38712,0.079832,0.50864,-0.84538,0.00070526,-0.72466,-0.00099703,4.6041,2.4053,4.0412,2.092,0
-0.50592,-0.38337,0.079573,0.50686,-0.85188,0.00070328,-0.71817,-0.00099603,4.6277,2.525,4.0937,2.1829,0
-0.50412,-0.37957,0.079312,0.50506,-0.8584,0.00070081,-0.71165,-0.00099503,4.6519,2.6462,4.1471,2.2749,0
-0.5023,-0.37571,0.079048,0.50324,-0.86494,0.00069807,-0.70511,-0.00099403,4.6767,2.7688,4.2013,2.3681,0
-0.50047,-0.37181,0.078781,0.50141,-0.87149,0.0006952,-0.69855,-0.00099304,4.702,2.893,4.2563,2.4625,0
-0.49862,-0.36786,0.078512,0.49956,-0.87807,0.00069226,-0.69197,-0.00099204,4.7279,3.0185,4.3121,2.5581,0
-0.49676,-0.36386,0.07824,0.49769,-0.88466,0.00068931,-0.68537,-0.00099105,4.7543,3.1455,4.3688,2.6548,0
-0.49487,-0.35982,0.077965,0.49581,-0.89127,0.00068638,-0.67876,-0.00099005,4.7813,3.2739,4.4263,2.7527,0
-0.49298,-0.35572,0.077688,0.49391,-0.8979,0.00068347,-0.67214,-0.00098906,4.8089,3.4037,4.4846,2.8518,0
-0.49107,-0.35158,0.077409,0.492,-0.90454,0.00068059,-0.6655,-0.00098807,4.837,3.5348,4.5437,2.9519,0
-0.48914,-0.34739,0.077127,0.49008,-0.91119,0.00067775,-0.65885,-0.00098708,4.8657,3.6673,4.6036,3.0532,0
-0.4872,-0.34316,0.076843,0.48814,-0.91785,0.00067496,-0.65218,-0.00098609,4.895,3.8011,4.6644,3.1556,0
-0.48525,-0.33888,0.076557,0.48619,-0.92452,0.0006722,-0.64551,-0.0009851,4.9249,3.9362,4.7259,3.259,0
-0.48329,-0.33455,0.076268,0.48422,-0.93121,0.00066949,-0.63882,-0.00098411,4.9554,4.0725,4.7882,3.3635,0
-0.48131,-0.33018,0.075978,0.48224,-0.9379,0.00066683,-0.63213,-0.00098312,4.9864,4.2101,4.8513,3.4691,0
-0.47932,-0.32577,0.075685,0.48025,-0.9446,0.0006642,-0.62543,-0.00098213,5.0181,4.3489,4.9152,3.5757,0
-0.47733,-0.32131,0.075391,0.47825,-0.95131,0.00066161,-0.61872,-0.00098115,5.0504,4.4889,4.9798,3.6833,0
-0.47532,-0.31681,0.075094,0.47624,-0.95802,0.00065907,-0.61201,-0.00098017,5.0832,4.6301,5.0453,3.7919,0
-0.4733,-0.31228,0.074796,0.47422,-0.96474,0.00065656,-0.60529,-0.00097918,5.1167,4.7724,5.1115,3.9015,0
-0.47127,-0.30769,0.074496,0.47219,-0.97146,0.00065409,-0.59856,-0.0009782,5.1507,4.9159,5.1784,4.012,0
-0.46923,-0.30307,0.074195,0.47015,-0.97819,0.00065166,-0.59184,-0.00097722,5.1854,5.0604,5.2461,4.1235,0
-0.46718,-0.29841,0.073892,0.46811,-0.98491,0.00064927,-0.58511,-0.00097624,5.2206,5.206,5.3145,4.2359,0
-0.46513,-0.29372,0.073587,0.46605,-0.99164,0.00064691,-0.57838,-0.00097526,5.2565,5.3526,5.3837,4.3492,0
-0.46306,-0.28898,0.073281,0.46399,-0.99837,0.00064459,-0.57165,-0.00097428,5.2929,5.5002,5.4536,4.4634,0
-0.461,-0.28421,0.072974,0.46192,-1.0051,0.00064231,-0.56492,-0.0009733,5.33,5.6488,5.5242,4.5785,0
-0.45892,-0.2794,0.072665,0.45984,-1.0118,0.00064006,-0.55819,-0.00097233,5.3677,5.7984,5.5955,4.6944,0
-0.45684,-0.27455,0.072355,0.45776,-1.0186,0.00063784,-0.55146,-0.00097135,5.4059,5.9488,5.6675,4.8111,0
-0.45475,-0.26968,0.072044,0.45567,-1.0253,0.00063565,-0.54473,-0.00097038,5.4448,6.1002,5.7402,4.9286,0
-0.45266,-0.26476,0.071732,0.45358,-1.032,0.0006335,-0.53801,-0.0009694,5.4842,6.2524,5.8136,5.0469,0
-0.45056,-0.25982,0.071419,0.45148,-1.0387,0.00063138,-0.53129,-0.00096843,5.5243,6.4055,5.8876,5.166,0
-0.44846,-0.25484,0.071106,0.44938,-1.0454,0.00062929,-0.52458,-0.00096746,5.5649,6.5593,5.9623,5.2858,0
-0.44636,-0.24983,0.070791,0.44727,-1.0521,0.00062723,-0.51788,-0.00096649,5.6062,6.7139,6.0376,5.4063,0
-0.44425,-0.2448,0.070475,0.44517,-1.0588,0.0006252,-0.51118,-0.00096552,5.648,6.8692,6.1136,5.5275,0
-0.44215,-0.23973,0.070159,0.44306,-1.0655,0.0006232,-0.50449,-0.00096455,5.6904,7.0253,6.1901,5.6493,0
-0.44004,-0.23463,0.069843,0.44095,-1.0722,0.00062123,-0.4978,-0.00096358,5.7333,7.182,6.2673,5.7718,0
-0.43793,-0.22951,0.069526,0.43884,-1.0789,0.00061929,-0.49113,-0.00096262,5.7769,7.3393,6.3451,5.895,0
-0.43581,-0.22436,0.069208,0.43672,-1.0855,0.00061737,-0.48447,-0.00096165,5.821,7.4973,6.4234,6.0187,0
-0.4337,-0.21919,0.06889,0.43461,-1.0922,0.00061548,-0.47781,-0.00096069,5.8657,7.6558,6.5023,6.143,0
-0.43159,-0.21399,0.068572,0.4325,-1.0988,0.00061362,-0.47117,-0.00095972,5.9109,7.8149,6.5818,6.2678,0
-0.42948,-0.20877,0.068254,0.43039,-1.1055,0.00061179,-0.46454,-0.00095876,5.9567,7.9744,6.6618,6.3932,0
-0.42737,-0.20353,0.067935,0.42828,-1.1121,0.00060998,-0.45793,-0.0009578,6.0031,8.1345,6.7424,6.519,0
-0.42526,-0.19826,0.067616,0.42617,-1.1187,0.00060819,-0.45133,-0.00095684,6.0499,8.295,6.8234,6.6454,0
-0.42316,-0.19298,0.067298,0.42406,-1.1253,0.00060643,-0.44474,-0.00095588,6.0973,8.4559,6.9049,6.7721,0
-0.42105,-0.18767,0.06698,0.42196,-1.1318,0.00060469,-0.43817,-0.00095492,6.1453,8.6172,6.987,6.8993,0
-0.41895,-0.18235,0.066661,0.41986,-1.1384,0.00060298,-0.43161,-0.00095396,6.1937,8.7788,7.0694,7.0269,0
-0.41686,-0.17701,0.066343,0.41776,-1.1449,0.00060129,-0.42507,-0.000953,6.2427,8.9407,7.1524,7.1549,0
-0.41477,-0.17166,0.066026,0.41567,-1.1515,0.00059963,-0.41855,-0.00095205,6.2922,9.1029,7.2357,7.2832,0
-0.41268,-0.16629,0.065708,0.41358,-1.158,0.00059799,-0.41205,-0.00095109,6.3421,9.2654,7.3195,7.4118,0
-0.4106,-0.1609,0.065392,0.4115,-1.1644,0.00059637,-0.40557,-0.00095014,6.3925,9.4281,7.4037,7.5407,0
-0.40852,-0.15551,0.065075,0.40942,-1.1709,0.00059477,-0.3991,-0.00094919,6.4434,9.5909,7.4883,7.6699,0
-0.40645,-0.1501,0.06476,0.40735,-1.1773,0.00059319,-0.39266,-0.00094823,6.4948,9.7539,7.5732,7.7993,0
-0.40439,-0.14468,0.064445,0.40528,-1.1838,0.00059163,-0.38624,-0.00094728,6.5466,9.917,7.6585,7.929,0
-0.40233,-0.13925,0.064131,0.40322,-1.1902,0.0005901,-0.37984,-0.00094633,6.5989,10.08,7.7441,8.0588,0
-0.40028,-0.13381,0.063817,0.40117,-1.1965,0.00058859,-0.37346,-0.00094538,6.6516,10.243,7.83,8.1887,0
-0.39824,-0.12837,0.063505,0.39913,-1.2029,0.00058709,-0.36711,-0.00094444,6.7047,10.407,7.9163,8.3188,0
-0.3962,-0.12292,0.063193,0.39709,-1.2092,0.00058562,-0.36078,-0.00094349,6.7582,10.57,8.0028,8.449,0
-0.39418,-0.11746,0.062883,0.39507,-1.2155,0.00058416,-0.35447,-0.00094254,6.8121,10.733,8.0895,8.5793,0
-0.39216,-0.112,0.062574,0.39305,-1.2218,0.00058273,-0.34819,-0.0009416,6.8664,10.896,8.1765,8.7097,0
-0.39015,-0.10654,0.062265,0.39104,-1.2281,0.00058131,-0.34194,-0.00094065,6.9211,11.059,8.2637,8.84,0
-0.38815,-0.10108,0.061958,0.38904,-1.2343,0.00057992,-0.33571,-0.00093971,6.9761,11.222,8.3511,8.9704,0
-0.38616,-0.095612,0.061653,0.38705,-1.2405,0.00057854,-0.32952,-0.00093877,7.0315,11.384,8.4387,9.1007,0
-0.38419,-0.090148,0.061348,0.38507,-1.2467,0.00057718,-0.32334,-0.00093782,7.0872,11.546,8.5265,9.2309,0
-0.38222,-0.084686,0.061045,0.3831,-1.2528,0.00057583,-0.3172,-0.00093688,7.1432,11.708,8.6144,9.3611,0
-0.38026,-0.079227,0.060744,0.38115,-1.2589,0.00057451,-0.31109,-0.00093594,7.1995,11.87,8.7024,9.4912,0
-0.37832,-0.073771,0.060444,0.3792,-1.265,0.0005732,-0.30501,-0.000935,7.2561,12.032,8.7906,9.6211,0
-0.37638,-0.068321,0.060145,0.37727,-1.2711,0.00057191,-0.29896,-0.00093407,7.313,12.193,8.8788,9.7508,0
-0.37446,-0.062877,0.059848,0.37534,-1.2771,0.00057064,-0.29294,-0.00093313,7.3701,12.353,8.9671,9.8804,0
-0.37255,-0.057441,0.059553,0.37343,-1.2831,0.00056938,-0.28695,-0.00093219,7.4275,12.514,9.0554,10.01,0
-0.37066,-0.052013,0.05926,0.37154,-1.289,0.00056814,-0.281,-0.00093126,7.4851,12.674,9.1437,10.139,0
-0.36877,-0.046595,0.058968,0.36965,-1.2949,0.00056692,-0.27507,-0.00093032,7.5429,12.833,9.2321,10.268,0
-0.3669,-0.041188,0.058678,0.36778,-1.3008,0.00056571,-0.26919,-0.00092939,7.6009,12.992,9.3204,10.396,0
-0.36505,-0.035793,0.05839,0.36593,-1.3067,0.00056452,-0.26334,-0.00092846,7.6591,13.15,9.4087,10.524,0
-0.36321,-0.030411,0.058105,0.36408,-1.3125,0.00056335,-0.25752,-0.00092753,7.7175,13.308,9.4969,10.652,0
-0.36138,-0.025043,0.057821,0.36225,-1.3183,0.00056219,-0.25174,-0.0009266,7.776,13.465,9.5851,10.78,0
-0.35956,-0.019691,0.057539,0.36044,-1.324,0.00056104,-0.246,-0.00092567,7.8346,13.621,9.6731,10.907,0
-0.35776,-0.014355,0.057259,0.35864,-1.3297,0.00055991,-0.24029,-0.00092474,7.8934,13.777,9.761,11.033,0
-0.35598,-0.0090374,0.056981,0.35685,-1.3354,0.0005588,-0.23462,-0.00092381,7.9522,13.932,9.8488,11.159,0
-0.35421,-0.0037383,0.056705,0.35508,-1.341,0.0005577,-0.22899,-0.00092289,8.0112,14.086,9.9364,11.285,0
-0.35246,0.001541,0.056432,0.35333,-1.3466,0.00055661,-0.2234,-0.00092196,8.0702,14.24,10.024,11.41,0
-0.35072,0.0067992,0.056161,0.35159,-1.3522,0.00055554,-0.21785,-0.00092103,8.1292,14.393,10.111,11.535,0
-0.349,0.012035,0.055892,0.34986,-1.3577,0.00055449,-0.21234,-0.00092011,8.1883,14.544,10.198,11.659,0
-0.34729,0.017248,0.055626,0.34816,-1.3631,0.00055345,-0.20687,-0.00091919,8.2473,14.696,10.285,11.782,0
-0.3456,0.022436,0.055362,0.34646,-1.3686,0.00055242,-0.20145,-0.00091827,8.3064,14.846,10.371,11.905,0
-0.34392,0.027599,0.0551,0.34479,-1.374,0.0005514,-0.19606,-0.00091734,8.3654,14.995,10.457,12.027,0
-0.34227,0.032736,0.054841,0.34313,-1.3793,0.0005504,-0.19072,-0.00091642,8.4244,15.143,10.543,12.148,0
-0.34063,0.037845,0.054584,0.34149,-1.3846,0.00054942,-0.18542,-0.00091551,8.4834,15.291,10.629,12.269,0
-0.339,0.042925,0.05433,0.33987,-1.3898,0.00054844,-0.18017,-0.00091459,8.5422,15.437,10.714,12.389,0
-0.3374,0.047976,0.054078,0.33826,-1.3951,0.00054749,-0.17496,-0.00091367,8.601,15.582,10.799,12.509,0
-0.33581,0.052995,0.053829,0.33667,-1.4002,0.00054654,-0.1698,-0.00091275,8.6597,15.727,10.883,12.627,0
-0.33423,0.057983,0.053582,0.3351,-1.4053,0.00054561,-0.16468,-0.00091184,8.7182,15.87,10.967,12.745,0
-0.33268,0.062938,0.053338,0.33354,-1.4104,0.00054469,-0.15961,-0.00091092,8.7765,16.012,11.051,12.862,0
-0.33114,0.06786,0.053097,0.332,-1.4154,0.00054378,-0.15459,-0.00091001,8.8347,16.153,11.134,12.978,0
-0.32963,0.072746,0.052858,0.33048,-1.4204,0.00054289,-0.14961,-0.0009091,8.8927,16.293,11.217,13.093,0
-0.32813,0.077596,0.052622,0.32898,-1.4253,0.000542,-0.14468,-0.00090818,8.9505,16.432,11.299,13.207,0
-0.32664,0.08241,0.052389,0.3275,-1.4302,0.00054113,-0.1398,-0.00090727,9.0081,16.569,11.38,13.321,0
-0.32518,0.087186,0.052159,0.32603,-1.4351,0.00054028,-0.13497,-0.00090636,9.0655,16.706,11.461,13.433,0
-0.32373,0.091923,0.051931,0.32459,-1.4398,0.00053943,-0.13019,-0.00090545,9.1225,16.841,11.542,13.545,0
-0.32231,0.09662,0.051707,0.32316,-1.4446,0.0005386,-0.12546,-0.00090455,9.1793,16.974,11.622,13.656,0
-0.3209,0.10128,0.051485,0.32175,-1.4492,0.00053778,-0.12078,-0.00090364,9.2359,17.107,11.701,13.765,0
-0.31951,0.10589,0.051265,0.32036,-1.4539,0.00053697,-0.11616,-0.00090273,9.2921,17.238,11.78,13.874,0
-0.31813,0.11046,0.051049,0.31899,-1.4585,0.00053618,-0.11158,-0.00090183,9.3479,17.368,11.858,13.981,0
-0.31678,0.11499,0.050836,0.31763,-1.463,0.0005354,-0.10706,-0.00090092,9.4035,17.496,11.935,14.088,0
-0.31545,0.11948,0.050625,0.3163,-1.4674,0.00053462,-0.10258,-0.00090002,9.4586,17.623,12.012,14.193,0
